@relation 'Music: -C -6'

@attribute Mean_Acc1298_Mean_Mem40_Centroid numeric
@attribute Mean_Acc1298_Mean_Mem40_Rolloff numeric
@attribute Mean_Acc1298_Mean_Mem40_Flux numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_0 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_1 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_2 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_3 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_4 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_5 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_6 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_7 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_8 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_9 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_10 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_11 numeric
@attribute Mean_Acc1298_Mean_Mem40_MFCC_12 numeric
@attribute Mean_Acc1298_Std_Mem40_Centroid numeric
@attribute Mean_Acc1298_Std_Mem40_Rolloff numeric
@attribute Mean_Acc1298_Std_Mem40_Flux numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_0 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_1 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_2 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_3 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_4 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_5 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_6 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_7 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_8 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_9 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_10 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_11 numeric
@attribute Mean_Acc1298_Std_Mem40_MFCC_12 numeric
@attribute Std_Acc1298_Mean_Mem40_Centroid numeric
@attribute Std_Acc1298_Mean_Mem40_Rolloff numeric
@attribute Std_Acc1298_Mean_Mem40_Flux numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_0 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_1 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_2 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_3 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_4 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_5 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_6 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_7 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_8 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_9 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_10 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_11 numeric
@attribute Std_Acc1298_Mean_Mem40_MFCC_12 numeric
@attribute Std_Acc1298_Std_Mem40_Centroid numeric
@attribute Std_Acc1298_Std_Mem40_Rolloff numeric
@attribute Std_Acc1298_Std_Mem40_Flux numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_0 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_1 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_2 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_3 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_4 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_5 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_6 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_7 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_8 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_9 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_10 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_11 numeric
@attribute Std_Acc1298_Std_Mem40_MFCC_12 numeric
@attribute BH_LowPeakAmp numeric
@attribute BH_LowPeakBPM numeric
@attribute BH_HighPeakAmp numeric
@attribute BH_HighPeakBPM numeric
@attribute BH_HighLowRatio numeric
@attribute BHSUM1 numeric
@attribute BHSUM2 numeric
@attribute BHSUM3 numeric
@attribute amazed-suprised {0,1}
@attribute happy-pleased {0,1}
@attribute relaxing-calm {0,1}
@attribute quiet-still {0,1}
@attribute sad-lonely {0,1}
@attribute angry-aggresive {0,1}

@data
0.039226,0.065986,0.077905,-73.333165,7.409767,1.819777,1.431316,0.729692,0.728785,0.802439,0.438402,0.517754,0.455154,0.247643,0.157591,0.60607,0.02309,0.050284,0.031459,4.327453,1.354969,0.848918,0.698586,0.662694,0.540474,0.554668,0.583671,0.489704,0.543407,0.466188,0.438441,0.417953,0.024289,0.046778,0.007674,3.345634,0.806499,0.855499,0.522687,0.397832,0.268857,0.413542,0.370389,0.284284,0.325162,0.257881,0.209479,0.221564,0.037072,0.067741,0.029931,4.415517,0.616968,0.34897,0.239122,0.14897,0.145726,0.164543,0.116979,0.120617,0.129941,0.105162,0.093677,0.078086,0.031056,100,0.021985,200,2,0.137022,0.304729,0.511409,0,0,1,1,1,0
0.038212,0.085148,0.075075,-81.981382,8.185791,0.065312,1.855865,0.42043,0.749228,0.405061,0.490113,0.332747,0.327246,0.41716,0.40359,0.477206,0.01288,0.058123,0.029015,2.246069,0.657106,0.426085,0.436355,0.420857,0.422972,0.393485,0.402999,0.387289,0.392633,0.37073,0.3713,0.383429,0.023936,0.049399,0.007382,13.447154,1.681593,0.372823,0.39127,0.466379,0.242195,0.289455,0.356269,0.226427,0.208738,0.236928,0.198731,0.262152,0.02666,0.09212,0.030351,4.226863,0.433477,0.092365,0.073675,0.075848,0.072238,0.065429,0.06481,0.057775,0.057039,0.05319,0.05714,0.052984,0.02401,96,0.006074,192,2,0.091045,0.300084,0.492253,1,0,0,0,0,1
0.036605,0.062589,0.078349,-68.985142,6.194374,1.014357,1.838725,0.601414,1.088347,0.824263,0.639541,0.817798,0.48895,0.514843,0.185288,0.184293,0.019033,0.047151,0.029302,3.174761,1.303681,0.741685,0.797604,0.66871,0.485421,0.518669,0.517242,0.492726,0.428278,0.474012,0.402803,0.418338,0.019727,0.047609,0.007705,3.050075,0.907934,0.652037,0.753545,0.496579,0.274301,0.328119,0.343204,0.313332,0.358725,0.256039,0.247919,0.255719,0.027747,0.059851,0.030199,3.870504,0.366499,0.260383,0.323923,0.213542,0.102678,0.15652,0.127727,0.138852,0.084811,0.137332,0.074703,0.086879,0.104043,106,0,212,2,0.140225,0.379888,0.599768,0,0,1,1,0,0
0.037278,0.061496,0.073985,-77.141816,8.521142,0.617466,1.502847,0.661872,0.511531,0.083743,0.486541,-0.081195,0.630244,0.275627,0.650549,0.403474,0.0144,0.027385,0.028301,3.984247,0.906446,0.73526,0.535625,0.470768,0.436667,0.444227,0.43945,0.419469,0.434443,0.453183,0.399762,0.395962,0.013423,0.02747,0.008499,3.674159,1.421213,0.773798,0.519173,0.244584,0.291542,0.184226,0.331375,0.25092,0.214767,0.227636,0.191003,0.23079,0.02707,0.055271,0.030241,4.194146,0.515678,0.215136,0.172795,0.102253,0.075959,0.097598,0.104858,0.095246,0.088542,0.108789,0.085896,0.076821,0.029078,94,0.064551,188,2,0.118904,0.217154,0.622611,0,0,1,1,0,0
0.042813,0.104944,0.080961,-69.84632,4.872039,0.766113,1.386911,0.345918,1.118737,0.298354,0.627171,0.164675,0.413812,0.299527,0.556838,0.673544,0.029515,0.121783,0.030426,4.911034,1.101051,0.910921,0.963787,0.655285,0.626537,0.565543,0.679217,0.535497,0.553155,0.524445,0.492552,0.446111,0.022533,0.058142,0.007297,3.682292,0.818717,0.710631,0.578766,0.439236,0.55784,0.58552,0.593098,0.382439,0.459581,0.347967,0.256073,0.237296,0.026391,0.096152,0.029902,3.871065,0.319739,0.24034,0.283284,0.14587,0.186693,0.147004,0.183003,0.112365,0.14484,0.136002,0.132025,0.096999,0.091723,87,0.224551,174,2,0.209919,0.26754,1.225023,0,0,1,0,0,0
0.096536,0.175271,0.081283,-77.781533,6.194929,-1.215531,2.539702,0.252141,0.355251,0.68181,-0.056739,0.335736,0.832246,0.430182,0.327917,0.263169,0.028276,0.049123,0.029294,3.377741,0.912603,0.759105,0.687361,0.536675,0.548521,0.611764,0.610868,0.629107,0.601784,0.517169,0.53455,0.517688,0.032494,0.054185,0.007563,6.861347,1.065889,1.085239,0.885461,0.654439,0.496707,0.743339,0.658664,0.567024,0.505123,0.547152,0.498815,0.452747,0.025766,0.051956,0.030005,4.290721,0.387733,0.282135,0.254298,0.112914,0.120734,0.152339,0.163197,0.192761,0.195603,0.133892,0.114814,0.132651,0.046436,94,0.122871,188,2,0.356087,0.236549,0.955931,0,1,1,0,0,0
0.04101,0.066696,0.079331,-86.462394,7.620935,1.837108,2.250318,0.532561,1.013073,0.677591,0.792292,0.572463,0.883331,0.866232,0.486104,0.333134,0.027319,0.074916,0.032326,5.282206,1.577567,1.047652,0.974332,0.832434,0.550256,0.551597,0.529511,0.573216,0.542877,0.488971,0.514503,0.605905,0.025251,0.047945,0.00798,6.561359,0.998621,0.974062,0.948206,0.608303,0.447863,0.421292,0.337846,0.455789,0.369353,0.390817,0.367826,0.593522,0.032047,0.080556,0.02992,4.574179,0.690683,0.44105,0.407807,0.326499,0.164272,0.138597,0.159991,0.161997,0.157077,0.145239,0.17126,0.27089,0.010844,79,0,158,2,0.029775,0.06806,0.101867,0,0,0,1,1,0
0.029666,0.04461,0.076191,-83.123648,6.320757,2.75885,2.699614,1.529391,1.21112,0.693156,0.717172,0.354151,0.72329,0.348202,0.224572,0.410856,0.017456,0.040515,0.02817,3.421398,1.131704,0.825568,0.688695,0.506467,0.586281,0.505365,0.44143,0.47408,0.481471,0.451655,0.444048,0.44353,0.017352,0.034284,0.008454,4.46409,0.727518,0.643024,0.494953,0.401251,0.517305,0.271837,0.264497,0.298979,0.300115,0.245742,0.293925,0.225002,0.032503,0.06809,0.030305,4.986508,0.616296,0.417129,0.290445,0.156232,0.260681,0.132471,0.110699,0.140465,0.117667,0.098498,0.103595,0.104019,0.014239,93,0,186,2,0.052751,0.024862,0.081055,0,0,0,1,1,0
0.069856,0.204479,0.081384,-68.379708,2.93713,1.169352,1.962541,1.249433,0.732634,0.92224,0.921751,0.433323,0.595709,0.446423,0.457243,0.531782,0.051445,0.190532,0.033207,3.337285,0.980978,0.903328,0.742506,0.613192,0.491109,0.483398,0.489665,0.449486,0.434659,0.444195,0.423736,0.388118,0.021203,0.055083,0.007909,4.076377,0.662081,0.737727,0.496034,0.433052,0.242179,0.329755,0.285873,0.310998,0.203259,0.268015,0.190852,0.145312,0.027906,0.063653,0.030224,4.344837,0.459071,0.312929,0.305703,0.204742,0.11166,0.131841,0.135018,0.110146,0.117494,0.092044,0.071687,0.078216,0.124908,55,0,110,2,0.492738,0.423002,1.006713,1,1,0,0,0,0
0.071972,0.138559,0.080616,-77.42331,6.500304,-1.524518,1.462936,0.505907,1.070138,-0.006579,-0.030858,0.228857,0.407777,0.293991,0.50308,0.251611,0.023917,0.039903,0.028336,3.405152,0.811343,0.600966,0.572365,0.546563,0.514524,0.527762,0.527033,0.50862,0.544313,0.559298,0.523427,0.46653,0.017355,0.030809,0.006884,4.363958,0.660669,0.450343,0.348277,0.290635,0.235357,0.321288,0.337726,0.330843,0.455501,0.449036,0.387278,0.407343,0.024507,0.051653,0.030379,4.176192,0.365304,0.148752,0.129279,0.089173,0.078228,0.080771,0.098549,0.081067,0.131172,0.125384,0.099346,0.09425,0.213396,61,0.107087,122,2,0.473499,0.475867,0.958646,0,1,1,0,0,0
0.092888,0.202071,0.092837,-69.184576,4.415362,-0.053583,2.243822,0.647322,0.806721,0.595861,0.604325,0.250941,0.589515,0.598942,0.367182,0.309113,0.063566,0.136349,0.044553,6.356741,1.597463,1.028165,0.862158,0.725609,0.583909,0.595148,0.56775,0.551434,0.48411,0.499667,0.482218,0.504956,0.050415,0.09681,0.01305,7.539327,1.696984,1.000559,0.759289,0.826982,0.421703,0.299225,0.496608,0.337465,0.317754,0.25728,0.36053,0.514848,0.046554,0.081018,0.032048,4.211503,0.67802,0.462679,0.378195,0.221313,0.192638,0.193301,0.18121,0.182698,0.147666,0.161046,0.172586,0.148748,0.063399,85,0.081755,170,2,0.278914,0.111978,0.779962,1,0,0,0,0,0
0.139259,0.411417,0.111774,-66.327024,0.966715,0.69481,0.535551,-0.337087,0.738656,0.078745,1.554323,1.846221,0.827081,-0.150729,-0.070294,0.129118,0.118468,0.289455,0.063054,7.585242,1.788879,1.177407,0.767724,0.704312,0.542678,0.583606,0.811464,1.098111,0.397876,0.626569,0.629409,0.435563,0.019143,0.05453,0.009913,2.59672,0.341208,0.346256,0.168965,0.107677,0.08084,0.156854,0.160753,0.285369,0.087076,0.145677,0.096274,0.063841,0.008712,0.034855,0.025937,3.140648,0.195988,0.127923,0.088163,0.069212,0.053421,0.080465,0.080331,0.080772,0.055087,0.085217,0.070289,0.045689,0.782069,64,1.191101,128,2,1.068899,1.229948,2.298847,1,0,0,0,0,1
0.1142,0.257668,0.09928,-69.224042,2.613116,-1.352388,2.052821,0.568868,1.012847,0.128637,0.694584,0.813122,0.666141,0.82288,0.714803,0.815195,0.080408,0.181812,0.044868,6.111171,1.517852,1.219863,1.05193,0.959861,0.869707,0.780257,0.652575,0.82473,0.59186,0.6359,0.526796,0.512563,0.023156,0.046833,0.008731,2.582687,0.711353,0.439454,0.614407,0.531298,0.439468,0.288212,0.226455,0.247536,0.229741,0.249846,0.224439,0.231959,0.020382,0.050792,0.028515,3.749831,0.298862,0.262744,0.219542,0.247857,0.156157,0.104812,0.151574,0.189712,0.10961,0.119379,0.108152,0.074047,0.402577,74,0.317885,148,2,0.794827,0.178177,1.345051,0,0,1,0,0,0
0.087495,0.208201,0.085096,-66.288169,3.335005,-0.999898,1.904891,1.117598,0.605057,0.740349,0.858796,0.234428,0.661286,0.525885,0.610663,0.730858,0.033702,0.067717,0.028652,2.245771,0.809534,0.734787,0.738134,0.625466,0.55097,0.543455,0.527481,0.484763,0.500138,0.489431,0.492143,0.436253,0.023245,0.041909,0.00757,2.206362,0.627481,0.452085,0.310802,0.354029,0.271257,0.258583,0.288273,0.191855,0.180261,0.167407,0.208021,0.161721,0.020096,0.041458,0.030462,3.901679,0.231345,0.154492,0.207651,0.164326,0.105474,0.087898,0.101537,0.07632,0.07501,0.091481,0.08091,0.06815,0.029119,64,0.150959,128,2,0.192785,0.394609,0.69357,0,0,0,0,0,1
0.070792,0.134164,0.083193,-79.26467,7.024101,-1.01569,1.924109,0.410448,0.764596,0.34669,0.712602,0.3445,0.474853,0.271293,0.387047,0.325077,0.023886,0.048125,0.029348,4.148253,1.0411,0.658181,0.542678,0.522369,0.531927,0.51371,0.521595,0.588442,0.606608,0.551484,0.50632,0.477443,0.023128,0.036104,0.006206,7.71547,1.04341,0.454648,0.293497,0.260796,0.324634,0.373313,0.29248,0.383623,0.401895,0.379128,0.270364,0.296586,0.023785,0.047646,0.03032,4.593039,0.322764,0.151927,0.105362,0.093846,0.080588,0.080442,0.0875,0.117655,0.156201,0.10163,0.101425,0.083139,0.156867,71,0,142,2,0.61521,0.289938,1.216185,0,1,1,0,0,0
0.037945,0.058183,0.077725,-83.413783,7.851663,2.792551,2.584028,1.167531,0.997021,0.28559,0.034844,0.44275,0.185337,0.359665,0.619383,0.403977,0.023552,0.051747,0.029839,3.91547,1.15985,0.953182,0.846658,0.571011,0.576939,0.52301,0.467465,0.536091,0.459113,0.432231,0.43223,0.468453,0.02352,0.047981,0.007611,4.859068,1.475947,0.954775,1.281424,0.580989,0.532376,0.483668,0.356466,0.606295,0.369067,0.309337,0.393458,0.387405,0.046167,0.089288,0.030119,4.709215,0.832003,0.555807,0.436295,0.213275,0.20351,0.165513,0.157173,0.233462,0.128358,0.138926,0.108792,0.168606,0.028909,74,0.003404,148,2,0.179411,0.085864,0.281709,0,0,1,1,1,0
0.066723,0.131844,0.080513,-79.159328,7.015724,-0.96946,1.376695,0.541783,0.780208,0.243576,0.358594,0.230222,0.406316,0.404533,0.366807,0.293275,0.021844,0.043295,0.02992,3.858651,0.915684,0.634597,0.532337,0.511631,0.485101,0.497582,0.54065,0.530721,0.55845,0.514292,0.46196,0.486055,0.012871,0.021973,0.008232,4.162984,0.753695,0.561174,0.202045,0.261042,0.192704,0.277566,0.311801,0.345407,0.307052,0.351828,0.312191,0.324436,0.026656,0.052811,0.029898,5.253831,0.53746,0.283814,0.094513,0.074598,0.058096,0.082,0.116017,0.110242,0.125816,0.100179,0.091637,0.092755,0.134527,81,0.274301,162,2,0.562618,0.037772,1.407282,0,1,1,0,0,0
0.045108,0.081834,0.085671,-84.674302,11.853471,-1.028993,0.789463,0.424427,0.975894,0.621585,0.424474,0.400304,0.519405,0.231137,0.170883,0.022339,0.012563,0.025847,0.042348,2.747659,0.927815,0.729514,0.564797,0.514161,0.480151,0.423234,0.42678,0.408456,0.408207,0.408882,0.447888,0.462892,0.017092,0.032777,0.009924,4.479816,1.251411,0.931019,0.587897,0.457193,0.367338,0.296962,0.28307,0.327685,0.298326,0.30824,0.323895,0.456733,0.026031,0.052207,0.028898,4.751924,0.557824,0.172936,0.130411,0.142821,0.143355,0.097717,0.100433,0.092151,0.117934,0.109177,0.110415,0.148424,0.010652,72,0.064307,144,2,0.100789,0.102511,0.370589,0,0,1,1,0,0
0.065248,0.117975,0.08597,-84.413477,6.140341,1.77548,2.560538,1.480527,1.453057,0.458259,0.717321,0.374384,0.51194,0.86709,0.346276,0.584094,0.062945,0.125937,0.033975,7.040497,2.246731,1.055311,0.949872,0.767051,0.549575,0.624477,0.58526,0.520508,0.555556,0.48202,0.511116,0.419195,0.03912,0.079526,0.011926,4.503064,2.127811,0.655907,0.589838,0.440219,0.358205,0.281022,0.392193,0.215661,0.351851,0.214372,0.477419,0.314059,0.057582,0.101298,0.029848,4.823199,0.958856,0.421807,0.528945,0.353845,0.183054,0.202989,0.184383,0.133634,0.196561,0.184981,0.16221,0.132333,0.034765,62,0,124,2,0.28553,0.114465,0.442898,0,0,0,1,0,0
0.110254,0.274972,0.07893,-68.632958,3.186261,0.936973,1.778239,0.443598,0.600503,0.392207,0.755151,0.755757,0.665932,0.329062,0.485103,0.769992,0.057968,0.148505,0.030397,2.988583,1.052782,0.923227,0.876366,0.558544,0.607551,0.53429,0.499498,0.494525,0.471427,0.47671,0.481518,0.455894,0.02186,0.053423,0.007987,1.526084,0.583289,0.457825,0.521874,0.256668,0.290472,0.27528,0.203986,0.171597,0.168381,0.167688,0.15882,0.211424,0.030185,0.053864,0.030186,4.300052,0.526191,0.2421,0.238367,0.15643,0.12154,0.091848,0.076936,0.079749,0.071549,0.085931,0.069285,0.088366,0.111024,75,0.525335,150,2,0.321175,0.119159,1.107274,1,1,0,0,0,0
0.079861,0.513875,0.100513,-76.488829,3.206312,-0.334826,1.801168,0.700025,0.761823,0.424876,0.198753,1.027949,0.771567,0.626808,0.696565,0.558926,0.080724,0.340656,0.050862,7.716553,1.909109,1.550496,1.117503,0.904049,0.754792,0.749258,0.743132,0.645573,0.55708,0.57141,0.553282,0.574874,0.038141,0.181599,0.008992,5.139397,1.095966,1.611624,0.560877,0.568988,0.483923,0.323727,0.421449,0.377506,0.240858,0.227336,0.306717,0.388812,0.039991,0.107449,0.028481,3.779275,0.518039,0.546511,0.274023,0.277583,0.170833,0.175881,0.155478,0.161503,0.126791,0.147136,0.14146,0.196013,0.061362,73,0,146,2,0.23223,0.08172,0.31395,0,0,1,0,0,0
0.182138,0.55957,0.091104,-73.434416,1.38747,0.237204,0.952802,0.94491,1.054458,0.876946,0.718551,0.725648,0.759023,0.616822,0.478815,0.523742,0.168399,0.323799,0.041137,4.751536,1.888633,1.241181,0.94118,0.623216,0.510006,0.539121,0.439181,0.468692,0.444194,0.412623,0.39245,0.382136,0.022002,0.083405,0.008398,2.990949,0.673674,1.241568,0.754718,0.586119,0.438722,0.325113,0.202798,0.235015,0.167469,0.135991,0.139468,0.108142,0.01469,0.038722,0.028772,4.252453,0.319763,0.227056,0.219939,0.101314,0.079805,0.066521,0.062434,0.090283,0.094335,0.064905,0.053181,0.058339,1.417376,64,1.702666,128,2,1.43448,1.738105,3.172585,0,0,0,0,0,1
0.106075,0.262059,0.077247,-58.758054,3.490051,0.126778,1.117003,0.711291,0.595169,0.621945,0.511289,0.564147,0.444449,0.38622,0.274339,0.264627,0.042327,0.117457,0.029255,2.7203,0.781651,0.658915,0.590327,0.465469,0.502533,0.467738,0.523341,0.496861,0.420419,0.433848,0.423646,0.401274,0.023738,0.060595,0.007966,1.475032,0.491592,0.437861,0.36041,0.231779,0.301916,0.224002,0.255118,0.251499,0.192925,0.206516,0.188761,0.170905,0.025374,0.051384,0.030431,3.685596,0.291456,0.157368,0.129741,0.086928,0.086941,0.072293,0.109851,0.099747,0.065061,0.065902,0.059892,0.070886,0.075928,98,0.031763,196,2,0.306855,0.300027,0.758615,1,0,0,0,0,1
0.068913,0.17977,0.083352,-64.541179,3.469294,1.299158,1.781188,0.64821,0.735584,0.520903,0.667693,0.313862,0.53238,0.465113,0.284668,0.563759,0.045686,0.156875,0.033278,3.974604,1.398653,1.04316,0.87636,0.703754,0.577467,0.644245,0.597175,0.490816,0.529673,0.513032,0.447518,0.42667,0.019702,0.058726,0.006452,3.808144,0.595094,0.743194,0.380309,0.292745,0.270687,0.320279,0.470471,0.253937,0.194846,0.194659,0.239491,0.167586,0.022707,0.046794,0.030123,3.299112,0.344919,0.311801,0.296581,0.169503,0.122843,0.117891,0.124984,0.070353,0.110746,0.085361,0.078717,0.097687,0.04919,63,0.136349,126,2,0.278746,0.198494,0.481877,0,1,0,0,0,0
0.103203,0.246547,0.070932,-73.546215,4.415164,1.43757,1.002689,0.975612,0.73596,0.729276,0.546671,-0.02853,0.747389,0.543813,0.939211,0.410159,0.044923,0.119467,0.029054,3.585379,1.196774,0.660508,0.568603,0.563295,0.573561,0.540247,0.498619,0.494681,0.530199,0.626781,0.578722,0.647162,0.049411,0.124722,0.009733,6.637124,1.91193,0.648254,0.563079,0.597648,0.441229,0.6753,0.560149,0.50557,0.625239,0.925174,0.724172,0.766509,0.029099,0.065903,0.030491,4.745996,0.719503,0.22902,0.194667,0.157451,0.171853,0.195438,0.184166,0.17241,0.135536,0.282458,0.206014,0.311116,0.082961,100,0,200,2,0.089871,0.376142,0.506403,0,0,1,1,1,0
0.062844,0.169757,0.083316,-63.831654,3.400972,-0.264505,2.00098,1.363468,1.420503,0.632111,0.656859,0.482311,0.610732,0.497301,0.523841,0.231549,0.038211,0.124327,0.03748,3.370181,1.363491,0.857797,0.728343,0.558873,0.564312,0.474364,0.450198,0.419739,0.42383,0.368566,0.393186,0.372438,0.021627,0.057265,0.009277,2.485579,0.706686,0.411307,0.499021,0.376356,0.345129,0.22363,0.263468,0.164321,0.165244,0.14067,0.162386,0.119684,0.02305,0.044807,0.030083,3.675136,0.403439,0.187615,0.1574,0.14137,0.14833,0.087195,0.083901,0.062965,0.058838,0.051729,0.057474,0.060382,0.107472,68,0.236554,136,2,0.477959,0.385395,0.863354,0,0,0,0,1,0
0.0563,0.105205,0.075452,-75.975117,5.160116,1.971642,1.041688,0.722618,0.540515,-0.284673,-0.030081,0.199479,0.486784,0.350366,0.510938,0.549295,0.028326,0.100979,0.029781,4.03477,1.209372,0.937009,0.655106,0.601098,0.594799,0.605927,0.594936,0.611013,0.585599,0.538512,0.592878,0.685855,0.019025,0.058976,0.008004,3.771424,0.835866,0.558242,0.648904,0.426691,0.406163,0.357188,0.339836,0.385069,0.284729,0.33222,0.398109,0.368843,0.028426,0.090008,0.030314,4.129028,0.451505,0.235744,0.174626,0.130561,0.17879,0.142767,0.143585,0.174572,0.156206,0.157181,0.129704,0.16646,0.109622,68,0.024447,136,2,0.405996,0.383336,0.803608,0,1,1,0,0,0
0.044887,0.086622,0.084016,-70.631617,6.908473,0.183698,2.665764,0.725549,1.518823,0.120015,0.604406,-0.154625,0.090595,0.554367,0.294602,0.34276,0.023884,0.069684,0.035777,4.678375,1.684552,0.950355,0.761263,0.679688,0.526057,0.566626,0.522318,0.49324,0.525552,0.476931,0.44044,0.404063,0.020501,0.048204,0.006496,4.394311,0.950666,0.412434,0.45745,0.546218,0.32655,0.323946,0.269039,0.342581,0.339015,0.303766,0.200171,0.183012,0.029667,0.06533,0.029815,3.858876,0.403033,0.27511,0.249442,0.224546,0.114142,0.160316,0.108259,0.123435,0.120503,0.114951,0.098225,0.092125,0.103673,91,0,182,2,0.120638,0.358358,0.562612,0,0,1,1,1,0
0.070901,0.136268,0.097836,-93.678552,4.387528,2.671315,1.945364,1.094263,0.973037,1.193521,0.511617,0.643643,0.798957,0.552497,0.763028,0.877051,0.080621,0.196516,0.039366,5.85339,1.643821,1.168053,0.951635,0.845642,0.773223,0.709419,0.599559,0.577882,0.574179,0.593056,0.538204,0.469528,0.041511,0.082789,0.007637,5.289405,0.791197,0.604115,0.57302,0.47288,0.537782,0.36385,0.323534,0.322172,0.296473,0.316696,0.338857,0.184833,0.051975,0.072253,0.028937,4.642507,0.352592,0.177347,0.215341,0.160797,0.218438,0.171514,0.103369,0.123414,0.097847,0.141468,0.103329,0.092763,0.133875,71,0.634176,142,2,0.416248,0.594637,1.173408,0,0,1,0,0,0
0.097436,0.251339,0.080042,-63.662213,3.899974,0.230644,1.252723,0.676819,0.076229,0.327339,0.539298,0.090331,0.464564,0.357606,0.280729,0.161133,0.036169,0.111689,0.031105,2.39661,1.005341,0.72834,0.576161,0.539102,0.476392,0.466193,0.449701,0.450713,0.400224,0.405177,0.39743,0.380945,0.017822,0.040301,0.009764,1.21332,0.479773,0.362264,0.228373,0.303044,0.180625,0.217662,0.18921,0.156056,0.116064,0.18724,0.140531,0.156128,0.027532,0.049505,0.030462,4.642768,0.328528,0.185862,0.124077,0.161382,0.094059,0.10599,0.069583,0.085577,0.065902,0.061504,0.081486,0.059878,0.076393,84,0.098591,168,2,0.278332,0.116057,0.82902,1,0,0,0,0,0
0.060358,0.120512,0.072288,-82.538487,5.945683,0.342607,1.70798,0.680579,0.656903,0.306204,0.207361,0.903095,0.542691,-0.149804,-0.011917,0.150482,0.020587,0.062476,0.029089,4.454669,1.024746,0.910184,0.540613,0.51401,0.475968,0.421201,0.467915,0.489724,0.438938,0.464486,0.543485,0.524365,0.032298,0.074051,0.008071,7.374604,1.554464,1.173115,0.469734,0.484555,0.531939,0.522561,0.435301,0.567765,0.575189,0.707582,0.825054,0.800523,0.025713,0.087112,0.030604,4.935027,0.516276,0.519985,0.136086,0.179191,0.133291,0.124023,0.145426,0.192659,0.176235,0.191913,0.284162,0.270358,0.049698,83,0.002672,166,2,0.350046,0.261241,0.685494,0,0,1,1,0,0
0.053999,0.106682,0.082517,-76.008243,5.802704,0.545329,2.125263,0.767987,1.437538,0.245128,0.720537,0.608465,0.61918,0.681609,0.41256,0.70566,0.038078,0.092343,0.031949,4.497791,1.342531,0.97433,0.907911,0.71628,0.638422,0.533243,0.560889,0.556387,0.494793,0.501327,0.493472,0.468542,0.02773,0.053397,0.009213,2.964752,0.937491,0.779779,1.271292,0.484125,0.564726,0.389651,0.406975,0.447021,0.35868,0.374482,0.417821,0.321305,0.043477,0.073695,0.030068,4.656917,0.55736,0.304407,0.449486,0.257063,0.220556,0.143092,0.145461,0.154025,0.130077,0.16113,0.135949,0.090004,0.128212,74,0,148,2,0.506983,0.194627,0.702596,0,0,1,1,0,0
